,0
2022-07-16,18892.88438741549
2022-07-17,18850.958399910982
2022-07-18,18454.176235651037
2022-07-19,18833.41962353403
2022-07-20,18643.893447243056
2022-07-21,18858.743947708124
2022-07-22,19060.666687840956
2022-07-23,18969.597847531357
2022-07-24,18689.30468421981
2022-07-25,19102.098441226954
2022-07-26,19316.100083100417
2022-07-27,19234.733481714866
2022-07-28,18482.845639291412
2022-07-29,18956.808154534356
2022-07-30,18751.2095325331
2022-07-31,18470.318902475465
2022-08-01,18274.320806314485
2022-08-02,18593.94057613279
2022-08-03,18350.710642312275
2022-08-04,18799.436600202145
2022-08-05,18668.795583613803
2022-08-06,18793.274895829174
2022-08-07,18699.17854938656
2022-08-08,18243.712170943476
2022-08-09,18597.193406874205
2022-08-10,18492.10687997313
2022-08-11,18700.48497354123
2022-08-12,18688.22093377229
2022-08-13,18305.52426143295
2022-08-14,18588.237481269927
2022-08-15,18641.728448306185
2022-08-16,18921.148338695715
2022-08-17,18743.270130331097
2022-08-18,19315.49769228661
2022-08-19,18763.549932562182
2022-08-20,19143.704840172475
2022-08-21,19390.52355585814
2022-08-22,19410.384986696627
2022-08-23,19492.980761639363
2022-08-24,19291.20842649765
2022-08-25,19494.465711590976
2022-08-26,19282.541435779516
2022-08-27,19246.67019219893
2022-08-28,18770.075454985865
2022-08-29,19444.419236911264
2022-08-30,19233.5206449103
2022-08-31,19840.43957307744
2022-09-01,19731.062188627428
2022-09-02,19977.122227808064
2022-09-03,19887.882167719283
2022-09-04,20067.644906890426
2022-09-05,20101.97919365632
2022-09-06,20111.481712762037
2022-09-07,20406.683312921814
2022-09-08,20362.534502252252
2022-09-09,20344.862834061252
2022-09-10,20084.82674975589
2022-09-11,20321.363563303166
2022-09-12,19997.680903116554
2022-09-13,20326.802169822968
2022-09-14,19688.042934218058
2022-09-15,19606.133935091882
2022-09-16,19763.61403860968
2022-09-17,19939.795955566802
2022-09-18,19825.141957434407
2022-09-19,20088.66200088816
2022-09-20,20005.494238466086
2022-09-21,20106.20947260501
2022-09-22,20126.257129647787
2022-09-23,20217.65843566827
2022-09-24,20226.629388611826
2022-09-25,19815.261820552125
2022-09-26,20128.17200837381
2022-09-27,20126.465568809184
2022-09-28,20487.001638808546
2022-09-29,20257.134948555
2022-09-30,19913.169271519295
2022-10-01,20288.20123092879
2022-10-02,19680.02879282383
2022-10-03,19699.610873124264
2022-10-04,20079.67503881615
2022-10-05,19940.13069713557
2022-10-06,19633.020866000123
2022-10-07,19806.67737097193
2022-10-08,19811.46141796657
2022-10-09,19656.63794266252
2022-10-10,20213.57675380805
2022-10-11,19898.424362666716
2022-10-12,19434.297272697295
2022-10-13,19700.174683701447
2022-10-14,19928.948292117948
2022-10-15,19873.850840925614
2022-10-16,20004.910546670104
2022-10-17,20361.781620013448
2022-10-18,20490.3276375864
2022-10-19,20245.205870646536
2022-10-20,20430.529078660526
2022-10-21,20139.890008874114
2022-10-22,20317.35041561339
2022-10-23,20767.627283465823
2022-10-24,20406.683425249987
2022-10-25,20313.297844760575
2022-10-26,20689.117162991595
2022-10-27,20688.08946425974
2022-10-28,21054.814959270167
2022-10-29,20356.746656898027
2022-10-30,20346.548825650745
2022-10-31,20337.203936475536
2022-11-01,20313.338713442732
2022-11-02,20782.96360996229
2022-11-03,20922.533736539735
2022-11-04,20551.531576434478
2022-11-05,20768.90101489553
2022-11-06,20756.13263383571
2022-11-07,20852.1431439569
2022-11-08,20995.32459840765
2022-11-09,20630.766054771222
2022-11-10,20945.79677443827
2022-11-11,20479.470985597392
2022-11-12,20509.01600031849
2022-11-13,20720.38864762545
2022-11-14,20533.45942752292
2022-11-15,20076.500803444313
2022-11-16,20299.202480682536
2022-11-17,20202.087213915056
2022-11-18,20527.878318003557
2022-11-19,20277.956251520438
2022-11-20,20451.18085852685
2022-11-21,20379.339976011754
2022-11-22,20203.05165351004
2022-11-23,20253.936975264
2022-11-24,20184.475772831418
2022-11-25,20554.320687547937
2022-11-26,20671.843224361564
2022-11-27,20442.460325494154
2022-11-28,20448.41561877425
2022-11-29,20756.747921447197
2022-11-30,20333.20540593396
2022-12-01,20324.922155213095
2022-12-02,20696.371415137
2022-12-03,21050.525933880508
2022-12-04,20773.785061545463
2022-12-05,20731.33847591675
2022-12-06,20730.044213974434
2022-12-07,20392.312502909022
2022-12-08,20470.798905364805
2022-12-09,20310.227244221525
2022-12-10,20539.08362960795
2022-12-11,20603.33126389544
2022-12-12,21048.148578467226
2022-12-13,20806.589063666706
2022-12-14,20752.104161514213
2022-12-15,20705.756241253257
2022-12-16,20612.739238059978
2022-12-17,21105.91797485102
2022-12-18,20710.697138144456
2022-12-19,20903.965571980076
2022-12-20,21173.035883887125
2022-12-21,20945.35095562823
2022-12-22,20828.7555361552
2022-12-23,20844.87724000533
2022-12-24,20621.29674414002
2022-12-25,20936.303648173434
2022-12-26,20464.971928295206
2022-12-27,20418.039634575714
2022-12-28,20587.903386171824
2022-12-29,20438.545999843078
2022-12-30,20684.62605176828
2022-12-31,20619.342812591487
2023-01-01,20562.58541700636
2023-01-02,20465.915793969667
2023-01-03,20952.56190811934
2023-01-04,21063.716964311046
2023-01-05,21012.854173351552
2023-01-06,20890.420804795598
2023-01-07,21263.95528597847
2023-01-08,21072.699731376604
2023-01-09,20579.369916565996
2023-01-10,20686.756320598597
2023-01-11,20386.585217175547
2023-01-12,20824.88455401968
2023-01-13,20824.289090091526
2023-01-14,20696.193261921097
2023-01-15,20447.607875743277
2023-01-16,20418.56183426635
2023-01-17,20379.1093615245
2023-01-18,19860.624324734235
2023-01-19,20312.037539425368
2023-01-20,20393.990533043714
2023-01-21,20648.214308978724
2023-01-22,20510.237806154782
2023-01-23,20520.6380367542
2023-01-24,19836.41815742911
2023-01-25,19946.501728786876
2023-01-26,20168.784790945356
2023-01-27,20814.949407298856
2023-01-28,20853.969761761095
2023-01-29,20406.2193890069
2023-01-30,20736.741593787778
2023-01-31,20515.0719109159
2023-02-01,20372.262979519284
2023-02-02,20612.459290801115
2023-02-03,20828.255837011897
2023-02-04,21124.189893793788
2023-02-05,20859.055578964602
2023-02-06,21374.32112546604
2023-02-07,21205.880180927725
2023-02-08,20758.929797954177
2023-02-09,20832.522926497168
2023-02-10,20684.3196366207
2023-02-11,20145.075437736337
2023-02-12,20499.161420794175
2023-02-13,20156.96694454877
2023-02-14,20644.896628191622
2023-02-15,20007.284711350894
2023-02-16,20495.865957462298
2023-02-17,20251.65467210564
2023-02-18,19899.163526402397
2023-02-19,20341.85764637247
2023-02-20,20399.207156941833
2023-02-21,20858.291865002127
2023-02-22,20407.418353400662
2023-02-23,20624.478422321186
2023-02-24,20529.1140206455
2023-02-25,21014.335344136183
2023-02-26,21072.152150922047
2023-02-27,20958.454735656807
2023-02-28,20754.33249630508
2023-03-01,21040.20239565604
2023-03-02,21125.18394641085
2023-03-03,20819.66211749472
2023-03-04,20872.437007136363
2023-03-05,20595.876128176922
2023-03-06,20652.042532645362
2023-03-07,20393.170407613838
2023-03-08,20731.40841722733
2023-03-09,20560.197442859797
2023-03-10,20528.865068027615
2023-03-11,20982.99939748489
2023-03-12,20888.194243913724
2023-03-13,20826.71059151937
2023-03-14,20619.06693066249
2023-03-15,21006.74993490185
2023-03-16,21312.733585607144
2023-03-17,21016.335485121435
2023-03-18,20954.556610925043
2023-03-19,21000.334861942614
2023-03-20,21582.41183046122
2023-03-21,20609.014396279345
2023-03-22,20745.7913110977
2023-03-23,20931.485823164905
2023-03-24,20395.304111913963
2023-03-25,20456.955470556408
2023-03-26,20580.938473587594
2023-03-27,20318.27505003376
2023-03-28,20590.68311546908
2023-03-29,20079.286018008344
2023-03-30,20425.943235072988
2023-03-31,20514.797304166677
2023-04-01,20400.084627967866
2023-04-02,20942.458957428797
2023-04-03,20877.80191003459
2023-04-04,20954.76202371017
2023-04-05,20927.025803470322
2023-04-06,21534.767206607794
2023-04-07,21334.275145426178
2023-04-08,21815.35350140775
2023-04-09,22169.515803913877
2023-04-10,21997.2945408861
2023-04-11,21521.200413196617
2023-04-12,21651.51780836079
2023-04-13,21732.87602174358
2023-04-14,21180.653868867717
2023-04-15,21735.686590610345
2023-04-16,21184.607274933805
2023-04-17,21333.01497184613
2023-04-18,21598.1806808028
2023-04-19,21546.209945862553
2023-04-20,21786.812995847897
2023-04-21,21625.40627405035
2023-04-22,21332.721638440154
2023-04-23,21299.102513914604
2023-04-24,21179.481523361173
2023-04-25,21053.327655970606
2023-04-26,21209.7294170983
2023-04-27,21226.79483782779
2023-04-28,21554.193237561496
2023-04-29,21367.427451860523
2023-04-30,21639.028182169815
2023-05-01,21429.18970336027
2023-05-02,21179.781182199196
2023-05-03,21226.775361048418
2023-05-04,21303.283452545606
2023-05-05,21237.46512604759
2023-05-06,21356.306129683773
2023-05-07,21326.175268168652
2023-05-08,21529.89414399117
2023-05-09,21483.402048618314
2023-05-10,21167.610742113848
2023-05-11,21540.687693147844
2023-05-12,21516.702560998136
2023-05-13,21702.15639378504
2023-05-14,21418.273701927745
2023-05-15,21487.2537458127
2023-05-16,21707.807763787143
2023-05-17,21418.225558041777
2023-05-18,21688.95155681725
2023-05-19,21626.477992741853
2023-05-20,21763.262656638322
2023-05-21,21576.767806250642
2023-05-22,21684.08084195493
2023-05-23,21588.950752500667
2023-05-24,21286.445311478798
2023-05-25,21147.1881554948
2023-05-26,20842.518017682753
2023-05-27,21185.767529496617
2023-05-28,20772.724929205302
2023-05-29,21139.324403784118
2023-05-30,20982.688372960467
2023-05-31,20770.4422586427
2023-06-01,21270.995238866184
2023-06-02,20837.05092601983
2023-06-03,20762.55329633715
2023-06-04,21059.144904067187
2023-06-05,21146.29953303931
2023-06-06,21343.619863863958
2023-06-07,21464.17145861645
2023-06-08,21424.978392520974
2023-06-09,21787.783588565966
2023-06-10,22151.856079476736
2023-06-11,22013.80878456323
2023-06-12,22030.9087815275
2023-06-13,21824.53367585964
2023-06-14,22113.220222344695
2023-06-15,22200.86566221578
2023-06-16,22185.89435172883
2023-06-17,22252.589697131993
2023-06-18,21904.07191763672
2023-06-19,22228.07882045573
2023-06-20,21763.12991304317
2023-06-21,21592.009607864344
2023-06-22,21556.511032602415
2023-06-23,21788.743223570757
2023-06-24,22273.2192418815
2023-06-25,21515.21019054897
2023-06-26,21762.91126753338
2023-06-27,22023.998051221042
2023-06-28,21733.695130077715
2023-06-29,21961.85705110975
2023-06-30,21991.51888192918
2023-07-01,22248.13009638307
2023-07-02,22218.32313929937
2023-07-03,22185.090597510025
2023-07-04,22246.707119918294
2023-07-05,22066.129638558774
2023-07-06,22016.42419108991
2023-07-07,22097.987616685066
2023-07-08,21816.458570263323
2023-07-09,22046.540281636386
2023-07-10,21796.093803369327
2023-07-11,21691.191425970217
2023-07-12,21453.121884474956
2023-07-13,21918.458823468478
2023-07-14,21983.838128171097
2023-07-15,22266.254851729977
2023-07-16,22133.55594605054
2023-07-17,21976.248321094143
2023-07-18,22130.753578388772
2023-07-19,22041.760855657063
2023-07-20,22118.95878037311
2023-07-21,21935.640871105054
2023-07-22,21869.204822808464
2023-07-23,22401.512579974904
2023-07-24,22564.796660638764
2023-07-25,22167.032891005765
2023-07-26,22035.572437784092
2023-07-27,22392.561880967725
2023-07-28,22648.848352651992
2023-07-29,22508.728923939987
2023-07-30,22499.728873068292
2023-07-31,22216.313637755808
2023-08-01,22086.807169042488
2023-08-02,22492.83674905169
2023-08-03,22443.930795910193
2023-08-04,22493.522981655362
2023-08-05,22915.826234181543
2023-08-06,22650.961795171228
2023-08-07,22717.179738219485
2023-08-08,23243.289334932524
2023-08-09,22711.771070333278
2023-08-10,23221.905017895617
2023-08-11,22383.492473431896
2023-08-12,23506.79818932418
2023-08-13,23367.69839628863
2023-08-14,23589.962328014983
2023-08-15,23389.498848584873
2023-08-16,23718.39298381943
2023-08-17,23514.427429390256
2023-08-18,23750.555979663848
2023-08-19,23971.95147819512
2023-08-20,23398.193726436908
2023-08-21,23202.678961269863
2023-08-22,23124.093140697823
2023-08-23,23189.85274942394
2023-08-24,23676.90713289555
2023-08-25,23312.87811103134
2023-08-26,23282.98158854451
2023-08-27,23383.3351821355
2023-08-28,23296.255222242922
2023-08-29,23166.175562720156
2023-08-30,23310.576999152712
2023-08-31,23147.29570834724
2023-09-01,23210.019660500326
2023-09-02,23527.052759311853
2023-09-03,23390.392995809103
2023-09-04,23006.538681868595
2023-09-05,23452.336341611863
2023-09-06,23490.717058946662
2023-09-07,23279.58805524532
2023-09-08,23338.694674060738
2023-09-09,23301.29880315565
2023-09-10,23292.22019774296
2023-09-11,23432.32376294201
2023-09-12,23816.106913688862
2023-09-13,23729.268232014772
2023-09-14,23445.048904407962
2023-09-15,24215.482520998477
2023-09-16,24619.994383767116
2023-09-17,24421.414360612936
2023-09-18,24431.612985645195
2023-09-19,24064.311945106543
2023-09-20,24830.63406545734
2023-09-21,24403.112580837747
2023-09-22,24792.415583008424
2023-09-23,24536.947633520227
2023-09-24,24393.414456173214
2023-09-25,24278.06926914805
2023-09-26,24814.14045415228
2023-09-27,24429.914786862108
2023-09-28,24719.70812498336
2023-09-29,24260.369439386974
2023-09-30,24334.757245617275
2023-10-01,24472.402297664117
2023-10-02,24956.128191688204
2023-10-03,24706.738768314608
2023-10-04,24704.893016518425
2023-10-05,24594.112533460582
2023-10-06,24921.584742199462
2023-10-07,25103.7470587409
2023-10-08,25284.38930563134
2023-10-09,25345.67148943209
2023-10-10,25248.232591253764
2023-10-11,25561.6418385174
2023-10-12,25123.973984557404
2023-10-13,25484.805467774495
2023-10-14,25257.403364250422
2023-10-15,25405.38449700006
2023-10-16,25509.209844623656
2023-10-17,24927.47209298282
2023-10-18,25500.29257904768
2023-10-19,24874.598152661983
2023-10-20,24881.591939172384
2023-10-21,24968.35673563374
2023-10-22,24682.169811440737
2023-10-23,24754.612826505527
2023-10-24,24914.861681805876
2023-10-25,25018.182281821853
2023-10-26,25047.478106530096
2023-10-27,25348.275084610523
2023-10-28,25687.052090086232
2023-10-29,25872.654169304446
2023-10-30,25920.699127551954
2023-10-31,25146.177817952106
2023-11-01,25710.069441401825
2023-11-02,25912.311450590696
2023-11-03,25560.344373506672
2023-11-04,25689.88659799221
2023-11-05,25847.206481095927
2023-11-06,25608.088325206274
2023-11-07,25783.70673428228
2023-11-08,25944.55701850797
2023-11-09,25753.826573443122
2023-11-10,25879.711779223046
2023-11-11,26325.987953753407
2023-11-12,26146.774986036824
2023-11-13,26195.772792798547
2023-11-14,26219.858944302934
2023-11-15,26505.454533358323
2023-11-16,26144.280714073262
2023-11-17,26211.822737794413
2023-11-18,26286.971462586225
2023-11-19,26268.434953048127
2023-11-20,26282.51006858609
2023-11-21,26692.945455365378
2023-11-22,26668.53062991223
2023-11-23,26714.14416426025
2023-11-24,26187.38905193791
2023-11-25,26687.877613423287
2023-11-26,25921.20105961354
2023-11-27,26000.207825191428
2023-11-28,26166.246167645917
2023-11-29,25859.688828544487
2023-11-30,26190.2509215286
2023-12-01,26232.856280825028
2023-12-02,25954.052429495114
2023-12-03,25757.333381839675
2023-12-04,26182.214328245987
2023-12-05,25927.725419028233
2023-12-06,25898.302645862826
2023-12-07,25661.86760457511
2023-12-08,25634.124304521032
2023-12-09,25869.908480934424
2023-12-10,25935.66199424931
2023-12-11,25755.068223057588
2023-12-12,26254.447310977113
2023-12-13,26146.181086978275
2023-12-14,26608.25623007825
2023-12-15,26325.739978389713
2023-12-16,26151.24016890867
2023-12-17,26386.448519136124
2023-12-18,26451.49166107715
2023-12-19,26800.626274180486
2023-12-20,26983.87649527288
2023-12-21,26760.968634426554
2023-12-22,26772.911856541537
2023-12-23,26802.03869938321
2023-12-24,27260.505255294913
2023-12-25,27377.86174499292
2023-12-26,27149.00295424385
2023-12-27,27159.4143362952
2023-12-28,27435.829079745334
2023-12-29,27130.633166328345
2023-12-30,27216.613538469304
2023-12-31,27451.24116548663
2024-01-01,27450.97807294744
2024-01-02,27743.776057322266
2024-01-03,27423.766555288075
2024-01-04,27583.51808098787
2024-01-05,27727.602238614538
2024-01-06,27674.759869083493
2024-01-07,27271.548497917072
2024-01-08,27328.82881893321
2024-01-09,27936.018699361222
2024-01-10,27489.571488581278
2024-01-11,27818.356662384464
2024-01-12,27424.600086063536
2024-01-13,27454.14470195481
2024-01-14,27483.88084850989
2024-01-15,27407.98877248608
2024-01-16,28010.43592431261
2024-01-17,27572.699402652877
2024-01-18,27466.85306582105
2024-01-19,27005.25319037607
2024-01-20,27400.553687616288
2024-01-21,27279.402216018825
2024-01-22,27557.858885369355
2024-01-23,27481.210148123726
2024-01-24,27430.617136860965
2024-01-25,27454.053329973125
2024-01-26,27167.023374410415
2024-01-27,28026.3676438496
2024-01-28,27369.296757786666
2024-01-29,27685.498386685184
2024-01-30,27850.98710292858
2024-01-31,27883.63527913671
2024-02-01,28306.608980488993
2024-02-02,27979.255074000164
2024-02-03,28058.039193557597
2024-02-04,27792.645305603437
2024-02-05,28029.61908644126
2024-02-06,28192.180628734575
2024-02-07,27828.631787015922
2024-02-08,28085.255928932114
2024-02-09,28582.692509417775
2024-02-10,27876.512696054124
2024-02-11,28366.552316367353
2024-02-12,28221.556744664627
2024-02-13,28645.100888473055
2024-02-14,28646.088941867107
2024-02-15,28652.832009927904
2024-02-16,28647.180434891907
2024-02-17,28820.63105334229
2024-02-18,28945.15584886809
2024-02-19,28750.33810394639
2024-02-20,28808.336307393613
2024-02-21,28242.821073257666
2024-02-22,28701.046540640604
2024-02-23,28533.219725387233
2024-02-24,28875.280961788918
2024-02-25,28041.180893530574
2024-02-26,28594.840939283495
2024-02-27,28983.19443342721
2024-02-28,28797.647386820092
2024-02-29,28280.938670672054
2024-03-01,28566.355027988575
2024-03-02,28990.78125152459
2024-03-03,28955.87726113773
2024-03-04,28940.092434591374
2024-03-05,28999.193084307346
2024-03-06,28930.44708000148
2024-03-07,29387.095383828033
2024-03-08,29132.39551009583
2024-03-09,29478.37022502347
2024-03-10,29485.610170395386
2024-03-11,29707.338866089733
2024-03-12,29874.32390301627
2024-03-13,29980.198947180266
2024-03-14,29507.296127703765
2024-03-15,29856.10739208816
2024-03-16,29559.39194454502
2024-03-17,29907.925943843064
2024-03-18,29883.193994841087
2024-03-19,30481.131497975937
2024-03-20,30012.805530703
2024-03-21,30726.347737291835
2024-03-22,30199.033536785453
2024-03-23,30308.92782622924
2024-03-24,30406.242015518197
2024-03-25,30804.652785983457
2024-03-26,30860.22784340042
2024-03-27,30570.14182776751
2024-03-28,30830.510724871023
2024-03-29,31200.928558070547
2024-03-30,30800.309169913016
2024-03-31,30526.216993534854
2024-04-01,30512.939924718106
2024-04-02,30250.957591840695
2024-04-03,30620.66198679158
2024-04-04,30587.434187384668
2024-04-05,30272.756993724728
2024-04-06,30272.432127607542
2024-04-07,30934.365140529568
2024-04-08,30695.81572774807
2024-04-09,30876.401510940566
2024-04-10,30466.61893870674
2024-04-11,30558.247509861772
2024-04-12,30820.26123228696
2024-04-13,30716.087162894437
2024-04-14,30306.00602593517
2024-04-15,31200.055968852044
2024-04-16,30985.38323638115
2024-04-17,31207.59087265586
2024-04-18,31535.68546991002
2024-04-19,31264.13037412554
2024-04-20,31541.641725329537
2024-04-21,31297.94881512236
2024-04-22,31297.385953879308
2024-04-23,31858.791194829584
2024-04-24,31793.122234731927
2024-04-25,32511.58354321707
2024-04-26,32101.358055825243
2024-04-27,32138.18729805186
2024-04-28,32176.80140477297
2024-04-29,31712.031153785058
2024-04-30,32162.00325743855
2024-05-01,32829.85227819128
2024-05-02,31979.35392482989
2024-05-03,32539.256692663268
2024-05-04,32086.97856936322
2024-05-05,32113.725614866285
2024-05-06,32281.85034484195
2024-05-07,32585.413893507033
2024-05-08,32267.065300515278
2024-05-09,31896.05127303565
2024-05-10,32207.52103445741
2024-05-11,32124.53235634459
2024-05-12,32238.179622766056
2024-05-13,32243.051982977224
2024-05-14,32309.90035106615
2024-05-15,32435.40187833118
2024-05-16,33039.496117016235
2024-05-17,33182.19121313874
2024-05-18,32354.51264373564
2024-05-19,32469.8193679311
2024-05-20,32988.49328690153
2024-05-21,32452.31657343163
2024-05-22,32972.64870413598
2024-05-23,33111.37529041077
2024-05-24,32851.1088780356
2024-05-25,32925.689419724586
2024-05-26,32734.583843524048
2024-05-27,33044.51579418676
2024-05-28,32333.445290092957
2024-05-29,33430.06590784436
2024-05-30,32633.218609037493
2024-05-31,32956.73285606112
2024-06-01,32803.82048014882
2024-06-02,32638.450798436235
2024-06-03,32988.39531774067
2024-06-04,33660.62983589804
2024-06-05,33627.25267451667
2024-06-06,33490.59642883924
2024-06-07,33615.2893835756
2024-06-08,33566.77725155108
2024-06-09,33570.56791239085
2024-06-10,34435.86778443587
2024-06-11,33671.61629260228
2024-06-12,33580.26696285308
2024-06-13,33390.50812428408
2024-06-14,33740.70823506983
2024-06-15,33296.62347969209
2024-06-16,33071.58909952904
2024-06-17,33909.87092027552
2024-06-18,34022.531413617515
2024-06-19,34474.493347535354
2024-06-20,34282.86230394794
2024-06-21,33724.94225538384
2024-06-22,34541.509209457334
2024-06-23,33943.307954805045
2024-06-24,34159.6358500213
2024-06-25,34543.31442918979
2024-06-26,34640.506581198686
2024-06-27,35253.90113691404
2024-06-28,35484.146502639254
2024-06-29,34634.45211848953
2024-06-30,35369.5296174441
2024-07-01,35101.65548991783
2024-07-02,34980.37156007223
2024-07-03,35465.10663678473
2024-07-04,35138.524707082564
2024-07-05,35256.253532683746
2024-07-06,35061.52379768695
2024-07-07,35320.354389273685
2024-07-08,35398.573526318905
2024-07-09,35304.81411958461
2024-07-10,35106.33615369086
2024-07-11,35596.89512025922
2024-07-12,35858.14025141574
2024-07-13,35810.257012530215
2024-07-14,36066.217171416014
2024-07-15,35933.03752886128
2024-07-16,35755.911314466684
2024-07-17,35624.79790367166
2024-07-18,35882.66909445785
2024-07-19,35575.94091070013
2024-07-20,35191.99824856086
2024-07-21,36198.029388240044
2024-07-22,35633.509411930405
2024-07-23,35454.598244326146
2024-07-24,36053.61084544637
2024-07-25,35644.94339909979
2024-07-26,35303.39813644777
2024-07-27,35644.286563804
2024-07-28,36281.67408348155
2024-07-29,36050.0007430127
2024-07-30,36140.984231076225
2024-07-31,36424.5933233381
2024-08-01,36229.19956753458
2024-08-02,36213.86258743727
2024-08-03,36274.40761509266
2024-08-04,36640.071952246304
2024-08-05,36598.509443798604
2024-08-06,36483.15020957106
2024-08-07,35829.14015422845
2024-08-08,36712.37498185243
2024-08-09,35966.076997245946
2024-08-10,36750.87966585907
2024-08-11,35805.02520405933
2024-08-12,36853.89032988966
2024-08-13,36069.195299967316
2024-08-14,36802.99155278809
2024-08-15,36389.638000963205
2024-08-16,36732.228712713695
2024-08-17,37445.50319975415
2024-08-18,36729.68970461683
2024-08-19,36887.37933137854
2024-08-20,37065.61947808718
2024-08-21,37620.463509577414
2024-08-22,36803.72477423086
2024-08-23,37231.38357251619
2024-08-24,37717.175200433136
2024-08-25,37741.606413598325
2024-08-26,38000.38041627373
2024-08-27,38383.00409685408
2024-08-28,37309.556585931874
2024-08-29,38265.277646757204
2024-08-30,37572.10280180943
2024-08-31,37644.199091821894
2024-09-01,37467.1254797102
2024-09-02,37962.19928790937
2024-09-03,37701.10519296161
2024-09-04,38208.53600882514
2024-09-05,38342.53134013765
2024-09-06,37690.32132932209
2024-09-07,37996.89969513572
2024-09-08,38429.929009639236
2024-09-09,38199.911255315645
2024-09-10,38008.19218270368
2024-09-11,38316.196468437796
2024-09-12,38164.75913969209
2024-09-13,38034.84147590523
2024-09-14,38538.31266151949
2024-09-15,38944.11677488077
2024-09-16,38737.55865715512
2024-09-17,38653.33935874466
2024-09-18,38363.34210572056
2024-09-19,38724.18981968835
2024-09-20,38833.120129891206
2024-09-21,38848.35004808044
2024-09-22,38748.32068212771
2024-09-23,39542.96123681028
2024-09-24,39244.04383502772
2024-09-25,39781.299171835184
2024-09-26,39772.23461115708
2024-09-27,39085.02875988942
2024-09-28,39455.28451496531
2024-09-29,39808.42568155727
2024-09-30,40112.534526389005
2024-10-01,40167.23037909528
2024-10-02,39634.22761078138
2024-10-03,40392.40704919649
2024-10-04,40175.08587716779
2024-10-05,40287.52775144971
2024-10-06,40836.0983142963
2024-10-07,40783.68209125784
2024-10-08,40709.05425276054
2024-10-09,40658.74399507842
2024-10-10,41272.81809326229
2024-10-11,41616.06152061576
2024-10-12,41142.160742534754
2024-10-13,41115.96889727909
2024-10-14,40748.228737907084
2024-10-15,40783.50569079404
2024-10-16,41242.80514727936
2024-10-17,40735.964375578915
2024-10-18,40628.905209377255
2024-10-19,41060.15079867965
2024-10-20,40600.118743597806
2024-10-21,40486.40456824621
2024-10-22,40085.151264002576
2024-10-23,40556.76717306032
2024-10-24,40963.86662000186
2024-10-25,41187.72612044788
2024-10-26,41155.32399056346
2024-10-27,41146.33580847272
2024-10-28,40724.50672486406
2024-10-29,41230.92134673444
2024-10-30,41848.70280575423
2024-10-31,41818.02561819003
2024-11-01,41827.83411759099
2024-11-02,41845.37864352796
2024-11-03,42094.44664733622
2024-11-04,41824.283434200646
2024-11-05,41638.84234365754
2024-11-06,41469.22158227188
2024-11-07,41703.19578756678
2024-11-08,41546.44054001385
2024-11-09,41992.448261014215
2024-11-10,40982.096600435056
2024-11-11,42031.49713084101
2024-11-12,41776.17172080921
2024-11-13,41666.21245974327
2024-11-14,41849.44899870052
2024-11-15,41674.26539764807
2024-11-16,41881.21865829347
2024-11-17,41382.194033534644
2024-11-18,42482.06573284815
2024-11-19,41738.78358757108
2024-11-20,40954.879279534936
2024-11-21,41231.44425120164
2024-11-22,41241.782783224044
2024-11-23,41458.2618326261
2024-11-24,42596.495871991465
2024-11-25,41725.514527961546
2024-11-26,42406.31209653727
2024-11-27,42055.61623347269
2024-11-28,42762.99216357002
2024-11-29,41894.7482866888
2024-11-30,42562.34006125781
2024-12-01,42202.12908985035
2024-12-02,42093.31525877273
2024-12-03,41775.57322164972
2024-12-04,42544.513837516955
2024-12-05,42162.17194348989
2024-12-06,42293.92203452718
2024-12-07,42644.2693906798
2024-12-08,42493.80739778697
2024-12-09,42420.957778678065
2024-12-10,42345.79009973376
2024-12-11,42439.640489442354
2024-12-12,43297.977575953235
2024-12-13,42959.111973658204
2024-12-14,42422.26428297444
2024-12-15,42242.84640290269
2024-12-16,43182.88570704224
2024-12-17,42610.56603893985
2024-12-18,43233.046257382346
2024-12-19,43694.943237764266
2024-12-20,43160.06600058027
2024-12-21,43676.09251588255
2024-12-22,43719.167173058355
2024-12-23,43915.59674567521
2024-12-24,43388.39998957585
2024-12-25,42654.281652091166
2024-12-26,43514.42875042015
2024-12-27,43575.588720397805
2024-12-28,43880.32609257121
2024-12-29,43699.1432186133
2024-12-30,43358.24988617703
2024-12-31,43266.36051425516
2025-01-01,43928.988453466576
2025-01-02,43836.26588762969
2025-01-03,43192.87241748749
2025-01-04,43945.45922875434
2025-01-05,43496.03549307549
2025-01-06,43665.35944079094
2025-01-07,44002.73367615544
2025-01-08,44293.86857664005
2025-01-09,43892.029663792266
2025-01-10,44577.203265038894
2025-01-11,44536.00739292393
2025-01-12,45102.76371144239
2025-01-13,45583.878689728816
2025-01-14,44057.076500551346
2025-01-15,45021.7393784742
2025-01-16,45299.34500568965
2025-01-17,45351.63964786071
2025-01-18,45304.880650570034
2025-01-19,45202.725954635396
2025-01-20,45321.87485901722
2025-01-21,44744.44887575864
2025-01-22,44230.35398885097
2025-01-23,44836.33507606563
2025-01-24,45365.11533940047
2025-01-25,44926.64408727219
2025-01-26,45054.30972418146
2025-01-27,45131.82671211534
2025-01-28,44481.775243060365
2025-01-29,44770.88670146708
2025-01-30,44602.8219041917
2025-01-31,44979.455767244355
2025-02-01,45028.26677894655
2025-02-02,45111.493019120295
